stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id,stop_url
6091,"Benton Av & Code Av","Near side W",  44.897099, -93.355591,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6091
6092,"Benton Av & Bernard Place","Near side W",  44.897076, -93.358154,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6092
6093,"Benton Av & Dale Av","Near side W",  44.897064, -93.359421,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6093
6094,"Benton Av & Hansen Rd","Near side W",  44.897072, -93.360680,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6094
6095,"Benton Av & Crescent Dr","Across from W",  44.897076, -93.363609,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6095
6096,"Benton Av & Johnson Dr","Near side W",  44.897457, -93.365753,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6096
6097,"Benton Av & Tracy Av","Near side W",  44.897060, -93.367760,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6097
6098,"Tracy Av & Countryside Rd","Across from S",  44.895752, -93.367996,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6098
61,"Chicago Av S & 42 St E","Near side S",  44.927032, -93.262581,"Chicago Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=61
610,"Portland Av S & 88 St / 86 St","Mid block N",  44.846497, -93.268196,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=610
6100,"Tracy Av & Ridgeway Rd","Across from S",  44.893570, -93.367752,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6100
6101,"Tracy Av & Arbour Ln","Near side W",  44.893070, -93.368744,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6101
6102,"Tracy Av & Olinger Blvd","Near side S",  44.891659, -93.368935,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6102
611,"Portland Av S & 86 St E","Near side N",  44.847847, -93.268196,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=611
6112,"Tracy Av & Arbour Ln","Across from E",  44.892879, -93.368858,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6112
6113,"Tracy Av & Ridgeway Rd","Near side N",  44.893349, -93.367775,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6113
6115,"Tracy Av & Countryside Rd","Near side N",  44.895630, -93.367844,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6115
6116,"Tracy Av & Benton Av","Near side N",  44.896915, -93.367813,"Tracy Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6116
6117,"Benton Av & #5525","Near side E",  44.896984, -93.364822,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6117
6118,"Benton Av & Crescent Av","Near side E",  44.896961, -93.363922,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6118
6119,"Benton Av & Hansen Rd","Near side E",  44.896969, -93.360954,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6119
612,"Portland Av S & 86 St / 84 St","Mid block N",  44.849960, -93.268181,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=612
6120,"Benton Av & Dale Av","Across from E",  44.896961, -93.359695,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6120
6121,"Benton Av & Bernard Place","Near side E",  44.896969, -93.358406,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6121
6122,"Benton Av & Code Av","Near side E",  44.896976, -93.355896,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6122
6123,"Benton Av & Tingdale Av","Near side E",  44.897129, -93.353554,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6123
6126,"Benton Av & Normandale Rd","Near side E",  44.896580, -93.349403,"Benton Av",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6126
6127,"Normandale Rd & 60 St W","Across from S",  44.894581, -93.349731,"Normandale Rd",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6127
6129,"Valley View Rd & Ryan Av","Near side E",  44.893330, -93.348076,"Valley View Rd",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6129
613,"Portland Av S & 84 St E","Near side N",  44.851463, -93.268150,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=613
6132,"Valley View Rd & Concord Av","Near side E",  44.892635, -93.344368,"Valley View Rd",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6132
6135,"Valley View Rd & 68 St W","Near side S",  44.880871, -93.331795,"Valley View Rd",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6135
6136,"Valley View Rd & 68 St W","Across from N",  44.880665, -93.331505,"Valley View Rd",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6136
6137,"Xerxes Av S & 65 St W","Near side N",  44.885269, -93.318703,"Xerxes Av S",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6137
6138,"Xerxes Av S & 64 St W","Near side N",  44.887085, -93.318718,"Xerxes Av S",RICHFIELD,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6138
6139,"Xerxes Av S & Heritage Dr","Across from N",  44.889454, -93.318756,"Xerxes Av S",RICHFIELD,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6139
614,"Portland Av S & 83 St E","Near side N",  44.853268, -93.268143,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=614
6140,"Xerxes Av S & Hwy 62 Ramp","Near side N",  44.890278, -93.318748,"Xerxes Av S",RICHFIELD,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6140
615,"Portland Av S & 82 St E","Near side N",  44.855423, -93.268120,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=615
616,"Portland Av S & 81 St E","Near side N",  44.857449, -93.268097,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=616
617,"Portland Av S & American Blvd","Near side N",  44.859554, -93.268074,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=617
618,"Portland Av & American / Hwy 494","Mid block N",  44.860821, -93.268074,"Portland Av",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=618
619,"Portland Av S & Hwy 494 (78 St)","Near side N",  44.861797, -93.268059,"Portland Av S",BLOOMINGTON,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=619
62,"Chicago Av S & 43 St E","Near side S",  44.925224, -93.262611,"Chicago Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=62
620,"Portland Av S & 77 St E","Far side N",  44.863922, -93.268028,"Portland Av S",RICHFIELD,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=620
6200,"44 St W & Vincent Av S","Near side E",  44.923275, -93.316505,"44 St W",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6200
6201,"44 St W & Upton Av S","Near side E",  44.923298, -93.315163,"44 St W",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6201
6202,"Upton Av S & 43 St W","Near side N",  44.924454, -93.314613,"Upton Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6202
6203,"Sheridan Av S & 42 St W","Near side N",  44.927540, -93.312996,"Sheridan Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6203
6204,"Sheridan Av S & 41 St W","Near side N",  44.928600, -93.312965,"Sheridan Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6204
6205,"Sheridan Av S & 40 St W","Near side N",  44.930382, -93.312973,"Sheridan Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6205
6206,"Sheridan Av S & 39 St W","Near side N",  44.932156, -93.312927,"Sheridan Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6206
6207,"Xerxes Av S & 45 St W","Near side S",  44.921616, -93.318985,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6207
6208,"Xerxes Av S & 46 St W","Near side S",  44.919811, -93.318970,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6208
6209,"Xerxes Av S & 47 St W","Near side S",  44.918007, -93.318962,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6209
6210,"Xerxes Av S & 48 St W","Near side S",  44.916180, -93.318954,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6210
6211,"Xerxes Av S & 49 St W","Near side S",  44.914364, -93.318947,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6211
6212,"Xerxes Av S & 50 St W","Near side S",  44.912586, -93.318939,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6212
6213,"Xerxes Av S & 51 St W","Near side S",  44.910732, -93.318932,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6213
6214,"Xerxes Av S & 52 St W","Near side S",  44.908928, -93.318924,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6214
6215,"Xerxes Av S & 53 St W","Near side S",  44.907143, -93.318916,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6215
6216,"Xerxes Av S & 54 St W","Near side S",  44.905315, -93.318901,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6216
6217,"Xerxes Av S & 55 St W","Near side S",  44.903542, -93.318916,"Xerxes Av S",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6217
6218,"Xerxes Av S & 56 St W","Near side S",  44.901714, -93.318893,"Xerxes Av S",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6218
6221,"Xerxes Av S & 60 St W","Far side S",  44.894253, -93.318901,"Xerxes Av S",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6221
6222,"Xerxes Av S & 61 St W","Across from S",  44.892673, -93.318916,"Xerxes Av S",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6222
6223,"Xerxes Av S & Hwy 62","Near side S",  44.891258, -93.318901,"Xerxes Av S",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6223
6226,"77 St W & Hwy 100 Svc Rd E","Far side E",  44.864098, -93.348053,"77 St W",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6226
6227,"77 St W & Computer Av","Near side E",  44.863182, -93.345787,"77 St W",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6227
6233,"77 St W & #4455","Near side E",  44.863144, -93.338371,"77 St W",EDINA,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6233
6237,"Xerxes Av S & 61 St W","Near side N",  44.892494, -93.318771,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6237
6238,"Xerxes Av S & 55 St W","Near side N",  44.903358, -93.318771,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6238
6239,"Xerxes Av S & 54 St W","Near side N",  44.905132, -93.318756,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6239
624,"77 St E & Chicago Av S","Near side E",  44.863689, -93.263153,"77 St E",RICHFIELD,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=624
6240,"Xerxes Av S & 53 St W","Near side N",  44.906960, -93.318764,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6240
6241,"Xerxes Av S & 52 St W","Near side N",  44.908745, -93.318779,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6241
6242,"Xerxes Av S & 51 St W","Near side N",  44.910553, -93.318787,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6242
6243,"Xerxes Av S & 50 St W","Near side N",  44.912357, -93.318794,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6243
6244,"Xerxes Av S & 49 St W","Near side N",  44.914185, -93.318802,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6244
6245,"Xerxes Av S & 48 St W","Near side N",  44.915997, -93.318810,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6245
6246,"Xerxes Av S & 47 St W","Near side N",  44.917824, -93.318810,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6246
6247,"Xerxes Av S & 46 St W","Near side N",  44.919632, -93.318825,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6247
6248,"Xerxes Av S & 45 St W","Near side N",  44.921436, -93.318832,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6248
6249,"Xerxes Av S & 44 St W","Near side N",  44.923244, -93.318848,"Xerxes Av S",MINNEAPOLIS,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6249
6253,"Winifred St W & Bidwell St S","Near side W",  44.931423, -93.090935,"Winifred St W",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6253
6254,"Winifred St W & Bellows St S","Near side W",  44.931423, -93.093178,"Winifred St W",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6254
6256,"Winifred St W & Ohio St S","Near side W",  44.931427, -93.097527,"Winifred St W",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6256
6258,"Ohio St S & George St W","Near side S",  44.929661, -93.097809,"Ohio St S",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6258
6259,"George St W & Orleans St S","Near side W",  44.929630, -93.099899,"George St W",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6259
6262,"Smith Av & King St W","Near side S",  44.927662, -93.102005,"Smith Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6262
6264,"Smith Av & Morton St W","Near side S",  44.925694, -93.101997,"Smith Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6264
6266,"Smith Av & Sidney St W","Near side S",  44.923714, -93.101967,"Smith Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6266
6268,"Smith Av & Winona St W","Near side S",  44.921734, -93.101944,"Smith Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6268
6270,"Smith Av & Annapolis Av","Near side S",  44.919754, -93.101898,"Smith Av",SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6270
6271,"Smith Av (Hwy 149) & Mina St","Far side S",  44.917957, -93.101898,"Smith Av (Hwy 149)",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6271
6272,"Smith Av (Hwy 149) & Dodd Rd","Near side S",  44.916210, -93.101883,"Smith Av (Hwy 149)",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6272
6274,"Smith Av & Butler Av","Near side S",  44.912586, -93.101883,"Smith Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6274
6276,"Butler Av & Seminole Av","Near side E",  44.912430, -93.099846,"Butler Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6276
6278,"Butler Av & Charlton St","Near side E",  44.912411, -93.096130,"Butler Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6278
6279,"Charlton St & Orme St W","Near side S",  44.910732, -93.096062,"Charlton St",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6279
6280,"Charlton St & Moreland Av","Near side S",  44.908920, -93.096077,"Charlton St",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6280
6281,"Moreland Av & Harmon Av","Near side E",  44.908772, -93.094772,"Moreland Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6281
6282,"Moreland Av & Allen Av","Near side E",  44.908768, -93.093575,"Moreland Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6282
6284,"Moreland Av & Bidwell St","Near side E",  44.908768, -93.091019,"Moreland Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6284
6286,"Moreland Av & Stryker Av","Near side E",  44.908752, -93.087784,"Moreland Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6286
6288,"Moreland Av & Gorman Av","Near side E",  44.908745, -93.084152,"Moreland Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6288
6289,"Moreland Av & Robert St S","Near side E",  44.908730, -93.080772,"Moreland Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6289
6290,"Allen Av & Thompson Av","Far side S",  44.901478, -93.093567,"Allen Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6290
6291,"Allen Av & Carmel Av W","Near side S",  44.899918, -93.093559,"Allen Av",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6291
6292,"Carmel Av W & Bellows St","Near side E",  44.899769, -93.092270,"Carmel Av W",WEST SAINT PAUL,,,,,http://www.metrotransit.org/NexTripBadge.aspx?stopnumber=6292
