route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
19,2022_02_14-SU19-Sunday-01,1004680,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004726,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004772,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004681,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004727,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004773,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004682,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004728,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004774,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004683,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004729,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004775,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004684,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004730,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004776,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004685,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004732,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004777,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004686,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004733,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004778,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004687,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004734,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004780,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004688,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004731,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004781,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004689,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004735,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004782,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004690,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004736,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004779,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004691,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004737,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004783,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004692,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004738,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004784,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004693,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004739,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004785,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004694,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004740,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004786,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004695,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004741,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004787,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004696,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004742,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004788,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004697,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004743,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004790,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004698,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004744,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004791,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004700,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004745,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004792,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004701,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004747,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004789,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004702,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004748,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004793,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004699,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004746,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004794,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004703,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004750,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004795,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004704,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004751,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004796,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004705,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004749,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004797,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004706,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004752,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004798,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004707,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004753,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004799,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004708,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004754,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004800,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004709,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004755,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004801,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004710,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004757,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004802,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004711,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004758,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004803,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004712,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004759,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004804,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004713,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004756,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004806,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004714,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004760,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004807,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004715,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004761,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004809,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004716,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004762,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004805,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004717,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004763,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004810,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004718,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004764,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004811,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004719,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004765,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004808,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004720,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004766,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004812,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004721,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1004767,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061495,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061496,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061497,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061498,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061499,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061500,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061501,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061502,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061503,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061504,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061507,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061506,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061505,Coliseum,0,,1004175_shp,,1,1
19,2022_02_14-SU19-Sunday-01,1061508,Coliseum,0,,1004175_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004174,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004039,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004084,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004129,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004040,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004086,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004130,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004038,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004088,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004131,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004041,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004085,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004132,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004042,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004089,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004134,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004043,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004087,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004135,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004044,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004090,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004136,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004045,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004091,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004133,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004046,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004092,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004137,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004047,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004093,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004138,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004048,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004094,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004139,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004049,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004095,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004140,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004050,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004096,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004141,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004051,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004097,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004143,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004052,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004098,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004144,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004053,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004099,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004145,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004055,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004100,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004142,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004056,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004101,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004146,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004057,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004103,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004147,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004054,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004104,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004148,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004058,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004105,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004149,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004059,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004102,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004150,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004060,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004106,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004151,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004061,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004107,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004152,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004062,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004108,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004153,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004063,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004109,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004154,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004064,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004110,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004156,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004065,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004112,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004157,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004066,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004113,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004158,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004067,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004115,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004159,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004068,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004111,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004160,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004069,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004116,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004161,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004070,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004117,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004155,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004072,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004114,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004162,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004073,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004118,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004163,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004074,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004119,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004165,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004071,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004120,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004166,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004075,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004121,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004167,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004076,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004122,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004164,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004077,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004123,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004168,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004078,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004124,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004169,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004080,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004125,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004170,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004081,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004126,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004171,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004082,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004127,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004172,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004079,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004128,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004173,Oakland Airport,1,,1003859_shp,,1,1
20,2022_02_14-SU20-Sunday-01,1004083,Oakland Airport,1,,1003859_shp,,1,1
