stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_id,stop_sequence,route_color,route_text_color
9029,63 Av N & Indiana Av N,  45.069347, -93.333481,767,767-54,15
9031,63 Av N & Kyle Av N,  45.069359, -93.335892,767,767-54,16
9033,63 Av N & Kathrene Dr,  45.069363, -93.339066,767,767-54,17
9035,63 Av N & Perry Av N,  45.069359, -93.342316,767,767-54,18
9038,63 Av N & Scott Av N,  45.069378, -93.346085,767,767-54,19
9039,63 Av N & Unity Av N,  45.069355, -93.349358,767,767-54,20
9040,63 Av N & Welcome Av N,  45.069351, -93.351410,767,767-54,21
53061,63 Av N & Zane Av N,  45.069355, -93.354813,767,767-54,22
53062,63 Av N & Douglas Dr N,  45.069363, -93.360146,767,767-54,23
53063,63 Av N & Florida Av N,  45.069351, -93.362778,767,767-54,24
8702,63 Av N & Hampshire Av / Hwy 81,  45.069340, -93.366493,767,767-54,25
52575,63 Av P&R & Gate D - Arrive,  45.071384, -93.369919,767,767-54,26
52576,63 Av P&R & Gate D,  45.071384, -93.369919,767,767-54,27
53017,Southbridge Crossing & P&R,  44.779224, -93.408287,490,490-54,1
19332,12 St S & Hennepin Av S,  44.974499, -93.280243,490,490-54,2
19333,12 St S & Yale Place,  44.973057, -93.279030,490,490-54,3
19334,12 St S & Nicollet Mall,  44.971909, -93.276207,490,490-54,4
53311,2 Av S & 11 St - Stop F,  44.971737, -93.272705,490,490-54,5
53312,2 Av S & 9 St - Stop F,  44.973701, -93.271133,490,490-54,6
53313,2 Av S & 7 St - Stop F,  44.975620, -93.269516,490,490-54,7
53314,2 Av S & 5 St - Stop F,  44.977543, -93.267883,490,490-54,8
19260,2 Av S & Washington Av S,  44.980442, -93.265465,490,490-54,9
19317,Washington Av & 3 Av / 4 Av S,  44.979534, -93.263214,490,490-54,10
19301,Gateway Ramp & Platform,  44.978260, -93.262848,490,490-54,11
19301,Gateway Ramp & Platform,  44.978260, -93.262848,491,491-54,1
19294,4 Av S & 3 St S,  44.978527, -93.263519,491,491-54,2
19295,4 Av S & 4 St S,  44.977562, -93.264328,491,491-54,3
19296,4 Av S & 5 St S,  44.976608, -93.265160,491,491-54,4
19297,4 Av S & 7 St S,  44.974686, -93.266777,491,491-54,5
17781,I-35W & Lake St E,  44.948795, -93.275108,491,491-54,6
52764,Southbridge Crossing & P&R Arrive,  44.779224, -93.408287,491,491-54,7
51060,Dakotah Pkwy & Employee En,  44.732727, -93.475723,492,492-54,1
53469,Cedar Grove Station & Shelter,  44.811836, -93.217888,492,492-54,2
17780,I-35W & Lake St E,  44.948177, -93.274330,492,492-54,3
18007,5 Av S & 7 St S,  44.973888, -93.265373,492,492-54,4
18008,5 Av S & 6 St S,  44.974861, -93.264618,492,492-54,5
18009,5 Av S & 5 St S,  44.975849, -93.263809,492,492-54,6
19301,Gateway Ramp & Platform,  44.978260, -93.262848,492,492-54,7
51689,Town Square Mall & Perimeter Rd,  44.785908, -93.553383,498,498-54,1
52919,Vierling Dr W & Polk St S,  44.779152, -93.552017,498,498-54,2
52767,Adams St (Marystown) & 11 Av W,  44.786045, -93.540916,498,498-54,3
52762,Holmes St S & 5 Av E,  44.794403, -93.525620,498,498-54,4
51812,4 Av E & Marschall Rd,  44.797310, -93.508133,498,498-54,5
51804,Marschall Rd & Eagle Creek Blvd,  44.793625, -93.508133,498,498-54,6
51819,Marschall Rd & 10 Av E,  44.788391, -93.506363,498,498-54,7
51808,Marschall Rd & 11 Av E,  44.786518, -93.505478,498,498-54,8
51059,St Francis Av & Marschall Rd,  44.770134, -93.502495,498,498-54,9
52769,Marschall Rd & Vierling Dr E,  44.781059, -93.505211,498,498-54,10
52391,Secretariat Dr & Seagate P&R,  44.782143, -93.476105,498,498-54,11
52764,Southbridge Crossing & P&R Arrive,  44.779224, -93.408287,498,498-54,12
53577,Fillmore - Layover & Wabasha St S,  44.939617, -93.089203,3,3-54,1
2785,Wabasha St & 4 St,  44.944801, -93.093559,3,3-54,2
20029,Wabasha St & 6 St,  44.946453, -93.095123,3,3-54,3
20030,Wabasha St & 6 St / 7 Place,  44.947090, -93.095741,3,3-54,4
1238,Wabasha St & 7 St,  44.948437, -93.097015,3,3-54,5
1239,Wabasha St & Exchange St,  44.949238, -93.097801,3,3-54,6
1240,Wabasha St & 10 St,  44.950073, -93.098572,3,3-54,7
41393,Rice St & State Bldg G Entrance,  44.952415, -93.105843,3,3-54,8
11891,Rice St & Sears,  44.953819, -93.105827,3,3-54,9
11893,Rice St & University Av,  44.955639, -93.105820,3,3-54,10
10488,Rice St & Charles Av,  44.957813, -93.105873,3,3-54,11
10489,Rice St & Como Av,  44.958862, -93.105865,3,3-54,12
10490,Rice St & Arch St (Pennsylvania),  44.960243, -93.105865,3,3-54,13
10491,Rice St & Sycamore St,  44.964725, -93.105858,3,3-54,14
10492,Rice St & Atwater St,  44.966522, -93.105865,3,3-54,15
10494,Rice St & Manitoba Av,  44.968243, -93.105881,3,3-54,16
10496,Rice St & Front Av,  44.970131, -93.105896,3,3-54,17
10498,Rice St & Lawson Av,  44.971939, -93.105881,3,3-54,18
10499,Rice St & Magnolia Av,  44.973686, -93.105865,3,3-54,19
10501,Rice St & Geranium Av,  44.975498, -93.105858,3,3-54,20
47074,Maryland Av & Rice St,  44.977436, -93.106155,3,3-54,21
5577,Maryland Av & Woodbridge St,  44.977432, -93.108299,3,3-54,22
5579,Maryland Av & Galtier St,  44.977448, -93.110855,3,3-54,23
5581,Maryland Av & Farrington St,  44.977432, -93.113358,3,3-54,24
5583,Maryland Av & Western Av,  44.977428, -93.115990,3,3-54,25
5585,Maryland Av & Arundel St,  44.977425, -93.118591,3,3-54,26
5587,Maryland Av & Mackubin St,  44.977421, -93.121124,3,3-54,27
5588,Maryland Av & Danforth St,  44.977417, -93.124954,3,3-54,28
5589,Maryland Av & Dale St,  44.977417, -93.126244,3,3-54,29
5591,Maryland Av & St Albans St,  44.977425, -93.128746,3,3-54,30
5593,Maryland Av & Grotto St,  44.977436, -93.131538,3,3-54,31
5594,Maryland Av & Como Blvd E,  44.977448, -93.134827,3,3-54,32
49897,Como Blvd E & Rose Av,  44.976597, -93.135727,3,3-54,33
50126,Como Av & Como Place,  44.974949, -93.135468,3,3-54,34
50127,Como Av & Milton St,  44.974934, -93.137680,3,3-54,35
50128,Como Av & Ryde St,  44.974941, -93.139366,3,3-54,36
50129,Como Av & Chatsworth St,  44.974949, -93.141380,3,3-54,37
51108,Chatsworth St & Como Blvd E,  44.976082, -93.141808,3,3-54,38
51109,Van Slyke Av & Churchill St,  44.977074, -93.144592,3,3-54,39
859,Horton Av & Lexington Pkwy,  44.977497, -93.146431,3,3-54,40
860,Horton Av & Como Park Pool,  44.977566, -93.148964,3,3-54,41
861,Horton Av & Beulah Lane,  44.977859, -93.153366,3,3-54,42
53041,Horton (Como) & Hamline Av,  44.977459, -93.156677,3,3-54,43
863,Como Av & Albert St,  44.977436, -93.159348,3,3-54,44
864,Como Av & Pascal St,  44.977406, -93.162109,3,3-54,45
865,Como Av & Arona St,  44.977390, -93.164238,3,3-54,46
866,Como Av & Snelling NB Ramp,  44.977417, -93.166862,3,3-54,47
48122,Como Av & Winston St,  44.977371, -93.169449,3,3-54,48
870,Como Av & Gate #9,  44.977367, -93.172043,3,3-54,49
872,Como Av & Cathlin St,  44.977116, -93.178802,3,3-54,50
873,Como Av & #1930,  44.976208, -93.182510,3,3-54,51
874,Como Av & Fifield St,  44.976238, -93.183823,3,3-54,52
876,Como Av & Gibbs Av,  44.977032, -93.187126,3,3-54,53
877,Como Av & Cleveland (Raymond),  44.977531, -93.188881,3,3-54,54
879,Como Av & Knapp St,  44.979092, -93.191803,3,3-54,55
880,Como Av & Commonwealth Av,  44.980103, -93.193413,3,3-54,56
881,Como Av & Carter Av,  44.981316, -93.194351,3,3-54,57
882,Como Av & Doswell St,  44.982376, -93.195625,3,3-54,58
884,Como Av & Buford Av,  44.984539, -93.197739,3,3-54,59
886,Como Av & Eustis St,  44.987225, -93.202629,3,3-54,60
16066,Como Av SE & 33 Av SE,  44.988132, -93.207619,3,3-54,61
16070,Como Av SE & 29 Av SE,  44.988068, -93.212997,3,3-54,62
52305,Como Av SE & 27 Av SE,  44.988014, -93.215050,3,3-54,63
16077,Como Av SE & 26 Av SE,  44.987995, -93.216263,3,3-54,64
16081,Como Av SE & 24 Av SE,  44.987961, -93.218826,3,3-54,65
16086,Como Av SE & 22 Av SE,  44.987946, -93.221748,3,3-54,66
16091,Como Av SE & 19 Av SE,  44.987896, -93.225410,3,3-54,67
16094,Como Av SE & 18 Av SE,  44.987877, -93.226807,3,3-54,68
16098,15 Av SE & Como Av SE,  44.987736, -93.230446,3,3-54,69
16102,15 Av SE & Rollins Av,  44.985428, -93.230446,3,3-54,70
16104,15 Av SE & 8 St SE,  44.983955, -93.231277,3,3-54,71
16108,15 Av SE & 6 St SE,  44.981998, -93.232819,3,3-54,72
49242,15 Av SE & 4 St SE,  44.980221, -93.234268,3,3-54,73
49237,Pleasant St & Eddy Hall,  44.978466, -93.235893,3,3-54,74
13211,Washington Av & Willey Hall,  44.972595, -93.243423,3,3-54,75
40179,Washington Ramp & Cedar Av S,  44.972229, -93.247604,3,3-54,76
49412,4 St S & Chicago (Kirby Puckett),  44.975307, -93.259109,3,3-54,77
49413,4 St S & Portland Av,  44.976330, -93.261505,3,3-54,78
49414,4 St S & 4 Av S,  44.977455, -93.264198,3,3-54,79
49415,4 St S & 2 Av S,  44.978615, -93.266930,3,3-54,80
49416,4 St S & Marquette Av,  44.979210, -93.268303,3,3-54,81
49418,4 St S & Nicollet Mall,  44.979797, -93.269669,3,3-54,82
52365,4 St S & Hennepin Av,  44.980442, -93.271187,3,3-54,83
19311,Washington & Hennepin / 1 Av,  44.982601, -93.269485,3,3-54,84
51206,3 Av N & Washington Av N,  44.984413, -93.272682,3,3-54,85
41542,3 Av N & 4 St Garage,  44.983006, -93.274643,3,3-54,86
51202,5 St Transit Ctr & Platform D,  44.981129, -93.275200,3,3-54,87
19301,Gateway Ramp & Platform,  44.978260, -93.262848,758,758-54,1
19294,4 Av S & 3 St S,  44.978527, -93.263519,758,758-54,2
19295,4 Av S & 4 St S,  44.977562, -93.264328,758,758-54,3
19296,4 Av S & 5 St S,  44.976608, -93.265160,758,758-54,4
17900,7 St S & 4 Av / 3 Av S,  44.974937, -93.267502,758,758-54,5
17901,7 St S & 3 Av / 2 Av S,  44.975605, -93.269112,758,758-54,6
17902,7 St S & Nicollet Mall,  44.977196, -93.272873,758,758-54,7
17903,7 St N & Hennepin / 1 Av,  44.978348, -93.275276,758,758-54,8
11957,Duluth St & Lilac / MnDot En,  44.999256, -93.352287,758,758-54,9
52942,MN DOT P&R & Lilac Dr,  44.999821, -93.351860,758,758-54,10
11957,Duluth St & Lilac / MnDot En,  44.999256, -93.352287,758,758-54,11
11955,Duluth St & Adair Av N,  44.999866, -93.355743,758,758-54,12
11951,Duluth St & Douglas Dr,  45.000149, -93.360085,758,758-54,13
19555,Douglas Dr & Sandburg Rd,  45.003437, -93.360100,758,758-54,14
19552,Douglas Dr & Wynnwood Rd,  45.004406, -93.360085,758,758-54,15
19551,Douglas Dr & Medicine Lk Rd,  45.007179, -93.360031,758,758-54,16
19548,Douglas Dr N & 29 Place N,  45.008808, -93.360016,758,758-54,17
19547,Douglas Dr N & 29 Av N,  45.009666, -93.360008,758,758-54,18
19544,Douglas Dr N & 30 Av N,  45.011166, -93.359993,758,758-54,19
19543,Douglas Dr N & 31 Av N,  45.012688, -93.359978,758,758-54,20
19540,Douglas Dr N & 32 Av N,  45.014523, -93.359947,758,758-54,21
19539,Douglas Dr N & #3310,  45.016739, -93.359932,758,758-54,22
19536,Douglas Dr N & 34 Av N,  45.018101, -93.359932,758,758-54,23
19535,Douglas Dr & 36 Av N,  45.021755, -93.359955,758,758-54,24
19532,Douglas Dr N & 37 Av N,  45.023438, -93.360008,758,758-54,25
19531,Douglas Dr N & 38 Av N,  45.024513, -93.359993,758,758-54,26
19528,Douglas Dr N & 39 Av N,  45.026325, -93.360008,758,758-54,27
19527,Douglas Dr N & 40 Av N,  45.028130, -93.360016,758,758-54,28
40502,Douglas Dr N & 41 Av N,  45.029430, -93.360008,758,758-54,29
50532,Douglas Dr & 42 Av N,  45.032635, -93.360001,758,758-54,30
8651,Douglas Dr & 43 Av N,  45.034130, -93.359985,758,758-54,31
8653,Douglas Dr & 44 Av N,  45.035347, -93.360008,758,758-54,32
8655,Douglas Dr & 45 Av N,  45.036297, -93.360008,758,758-54,33
8657,Douglas Dr & 46 Av N,  45.038120, -93.360039,758,758-54,34
8659,Douglas Dr & 47 Av N,  45.039959, -93.360054,758,758-54,35
8661,Douglas Dr & 48 AV N,  45.041775, -93.360092,758,758-54,36
8663,Douglas Dr & Fairview Dr N,  45.043583, -93.360085,758,758-54,37
8665,Douglas Dr & 50 AV N,  45.044518, -93.360107,758,758-54,38
8667,Douglas Dr & Corvallis Av N,  45.045410, -93.360115,758,758-54,39
8669,Douglas Dr & 51 Place N,  45.047169, -93.360138,758,758-54,40
8671,Douglas Dr & 52 Av N,  45.048111, -93.360161,758,758-54,41
47347,Douglas Dr & 53 Av N,  45.049294, -93.360138,758,758-54,42
8674,West Broadway & Douglas Dr,  45.050308, -93.360542,758,758-54,43
40219,West Broadway & 54 Av N,  45.051102, -93.361641,758,758-54,44
8676,West Broadway & 55 Av N,  45.052010, -93.362846,758,758-54,45
8677,West Broadway & #5537 - Target,  45.052937, -93.363861,758,758-54,46
43295,West Broadway & Bass Lake Rd,  45.054745, -93.365601,758,758-54,47
775,Chicago Av S & 56 St E,  44.901482, -93.262634,14,14-54,1
776,Chicago Av S & 55 St E,  44.903320, -93.262596,14,14-54,2
777,Chicago Av S & 54 St E,  44.905071, -93.262550,14,14-54,3
51835,54 St E & 10 Av S,  44.905197, -93.260216,14,14-54,4
51836,54 St E & 12 Av S,  44.905220, -93.257698,14,14-54,5
51837,54 St E & 14 Av S,  44.905216, -93.255135,14,14-54,6
51838,54 St E & Bloomington Av S,  44.905220, -93.252769,14,14-54,7
15569,Bloomington Av S & 53 St E,  44.906994, -93.252380,14,14-54,8
15570,Bloomington Av S & 52 ST E,  44.908775, -93.252373,14,14-54,9
15573,Bloomington Av S & 51 ST E,  44.910576, -93.252373,14,14-54,10
15574,Bloomington Av S & 50 St E,  44.912369, -93.252335,14,14-54,11
15577,Bloomington Av & Minnehaha Pky,  44.914371, -93.252350,14,14-54,12
15578,Bloomington Av S & 48 St E,  44.916004, -93.252335,14,14-54,13
15581,Bloomington Av S & 47 St E,  44.917812, -93.252327,14,14-54,14
15582,Bloomington Av S & 46 St E,  44.919617, -93.252327,14,14-54,15
15585,Bloomington Av S & 45 St E,  44.921421, -93.252319,14,14-54,16
15586,Bloomington Av S & 44 St E,  44.923233, -93.252312,14,14-54,17
15589,Bloomington Av S & 43 St E,  44.925045, -93.252319,14,14-54,18
15590,Bloomington Av S & 42 St E,  44.926846, -93.252312,14,14-54,19
15593,Bloomington Av S & 41 St E,  44.928574, -93.252319,14,14-54,20
15594,Bloomington Av S & 40 St E,  44.930622, -93.252342,14,14-54,21
15597,Bloomington Av S & 39 St E,  44.932224, -93.252312,14,14-54,22
15598,Bloomington Av S & 38 St E,  44.934036, -93.252327,14,14-54,23
15601,Bloomington Av S & 37 St E,  44.935848, -93.252335,14,14-54,24
15602,Bloomington Av S & 36 St E,  44.937653, -93.252357,14,14-54,25
15605,Bloomington Av S & 35 St E,  44.939457, -93.252373,14,14-54,26
15606,Bloomington Av S & 34 St E,  44.941261, -93.252380,14,14-54,27
15609,Bloomington Av S & 33 St E,  44.942833, -93.252396,14,14-54,28
15610,Bloomington Av S & 32 St E,  44.944664, -93.252419,14,14-54,29
15613,Bloomington Av S & 31 St E,  44.946468, -93.252426,14,14-54,30
15614,Bloomington Av S & Lake St E,  44.948277, -93.252434,14,14-54,31
15617,Bloomington Av S & 29 St E,  44.949963, -93.252411,14,14-54,32
15618,Bloomington Av S & 28 St E,  44.951862, -93.252419,14,14-54,33
15621,Bloomington Av S & 27 St E,  44.953659, -93.252388,14,14-54,34
15622,Bloomington Av S & 26 St E,  44.955444, -93.252373,14,14-54,35
15625,Bloomington Av S & 25 St E,  44.957260, -93.252327,14,14-54,36
15626,Bloomington Av S & 24 St E,  44.959225, -93.252281,14,14-54,37
15629,Bloomington Av S & 22 St E,  44.961014, -93.252289,14,14-54,38
15630,Franklin Av E & Bloomington Av S,  44.962814, -93.252518,14,14-54,39
13297,Franklin Av E & 13 Av S,  44.962772, -93.256668,14,14-54,40
13303,Franklin Av E & 11 Av S,  44.962776, -93.258064,14,14-54,41
15640,11 Av S & 18 St E,  44.965073, -93.258102,14,14-54,42
15642,11 Av S & 17 St E,  44.966599, -93.258102,14,14-54,43
15644,11 Av S & 15 St E,  44.967880, -93.258125,14,14-54,44
15648,11 Av S & 8 St S,  44.969482, -93.258087,14,14-54,45
17894,7 St S & 10 Av S,  44.971119, -93.258469,14,14-54,46
17895,7 St S & Carew Dr,  44.971661, -93.259789,14,14-54,47
17897,7 St S & Park Av,  44.972862, -93.262527,14,14-54,48
17898,7 St S & Portland Av,  44.973434, -93.263901,14,14-54,49
17899,7 St S & 5 Av S,  44.974194, -93.265709,14,14-54,50
17900,7 St S & 4 Av / 3 Av S,  44.974937, -93.267502,14,14-54,51
17901,7 St S & 3 Av / 2 Av S,  44.975605, -93.269112,14,14-54,52
17902,7 St S & Nicollet Mall,  44.977196, -93.272873,14,14-54,53
17947,Hennepin Av & 5 St S,  44.979511, -93.272614,14,14-54,54
17948,Hennepin Av & 4 St S,  44.980625, -93.271049,14,14-54,55
19311,Washington & Hennepin / 1 Av,  44.982601, -93.269485,14,14-54,56
19312,Washington Av N & 2 Av N,  44.983711, -93.271164,14,14-54,57
19313,Washington Av & 3 Av N,  44.984497, -93.272285,14,14-54,58
16327,Washington Av & 5 Av N,  44.986080, -93.274605,14,14-54,59
16330,Washington Av & 6 Av N,  44.986870, -93.275734,14,14-54,60
16336,Washington Av & 8 Av N,  44.988861, -93.278442,14,14-54,61
16342,Washington Av & 10 Av N,  44.990280, -93.280441,14,14-54,62
52658,Washington Av & Plymouth Av N,  44.992184, -93.281380,14,14-54,63
16349,Washington Av & 15 Av N,  44.994072, -93.281425,14,14-54,64
16353,Washington Av & 17 Av N,  44.996223, -93.281479,14,14-54,65
8316,West Broadway & 4 St N,  44.999172, -93.284813,14,14-54,66
8310,West Broadway & Lyndale / Aldrich,  44.999187, -93.288567,14,14-54,67
8298,West Broadway & Dupont Av N,  44.999191, -93.292435,14,14-54,68
8294,West Broadway & Emerson Av N,  44.999195, -93.293961,14,14-54,69
8291,West Broadway & Fremont Av N,  44.999222, -93.295502,14,14-54,70
8277,West Broadway & Irving Av N,  44.999542, -93.298836,14,14-54,71
8271,West Broadway & Knox Av N,  44.999546, -93.301743,14,14-54,72
8318,West Broadway & Morgan Av N,  45.000263, -93.304535,14,14-54,73
8326,West Broadway & Logan (Oliver),  45.002106, -93.305748,14,14-54,74
8330,West Broadway & Penn Av N,  45.004089, -93.308456,14,14-54,75
8336,West Broadway & 26 Av N,  45.005951, -93.311356,14,14-54,76
8338,West Broadway Av & 27 Av N,  45.007771, -93.313271,14,14-54,77
8340,West Broadway Av & 29 Av N,  45.009560, -93.314888,14,14-54,78
8344,Washburn Av & Lowry Av N,  45.013050, -93.317245,14,14-54,79
40764,Oakdale Av & North Mem Med Ctr,  45.014145, -93.320831,14,14-54,80
41984,Oakdale Av & Oakdale Medical Ctr,  45.014790, -93.322739,14,14-54,81
8356,Oakdale Av N & Chowen Av N,  45.015430, -93.324646,14,14-54,82
8360,Oakdale Av N & Drew Av N,  45.015873, -93.325928,14,14-54,83
8368,Oakdale Av N & France Av N,  45.016842, -93.328461,14,14-54,84
8372,France Av N & 35 Av N,  45.018597, -93.328506,14,14-54,85
8376,France Av N & 36 Av N,  45.020210, -93.328499,14,14-54,86
8384,West Broadway Av & 37 Av N,  45.022575, -93.329079,14,14-54,87
8386,West Broadway Av & #3810,  45.024662, -93.331451,14,14-54,88
8388,West Broadway Av & 39 Av N,  45.026089, -93.333054,14,14-54,89
8390,West Broadway Av & 40 Av N,  45.027592, -93.334778,14,14-54,90
52327,41 Av N & West Broadway,  45.029575, -93.337578,14,14-54,91
50154,Robbinsdale Transit Ctr & Gate B,  45.030079, -93.339729,14,14-54,92
220,Turnaround & Sherwood / Vernon,  44.908211, -93.356697,146,146-54,1
542,Vernon Av & Eden Av,  44.909122, -93.356255,146,146-54,2
543,Vernon Av & #5101,  44.910950, -93.355324,146,146-54,3
544,Vernon Av & Interlachen Blvd,  44.912113, -93.353882,146,146-54,4
545,Vernon Av & Arcadia Av,  44.912361, -93.352554,146,146-54,5
979,50 St W & Edina City Hall,  44.911633, -93.348160,146,146-54,6
982,50 St W & Browndale Av,  44.911812, -93.342850,146,146-54,7
983,50 St W & Wooddale Av,  44.912453, -93.339355,146,146-54,8
984,50 St W & Bruce Av,  44.912495, -93.336304,146,146-54,9
986,50 St W & Indianola Av,  44.912479, -93.332993,146,146-54,10
989,50 St W & France Av S,  44.912468, -93.329437,146,146-54,11
990,50 St W & Ewing Av S,  44.912468, -93.327904,146,146-54,12
992,50 St W & Chowen Av S,  44.912445, -93.325356,146,146-54,13
994,50 St W & Abbott Av S,  44.912430, -93.322807,146,146-54,14
995,50 St W & Zenith / York,  44.912403, -93.320747,146,146-54,15
997,50 St W & Xerxes Av S,  44.912395, -93.318993,146,146-54,16
998,50 St W & Washburn / Vincent,  44.912380, -93.316963,146,146-54,17
1000,50 St W & Upton Av S,  44.912365, -93.315178,146,146-54,18
1002,50 St W & Sheridan Av S,  44.912342, -93.312645,146,146-54,19
1004,50 St W & Queen Av S,  44.912319, -93.310097,146,146-54,20
1005,50 St W & Penn Av S,  44.912315, -93.308556,146,146-54,21
1007,50 St W & Newton Av S,  44.912304, -93.306267,146,146-54,22
1009,50 St W & Logan Av S,  44.912296, -93.303711,146,146-54,23
1012,50 St W & James Av S,  44.912296, -93.301155,146,146-54,24
1011,50 St W & Minnehaha Pkwy,  44.912281, -93.298111,146,146-54,25
1014,50 St W & Fremont Av S,  44.912273, -93.296051,146,146-54,26
1016,50 St W & Dupont Av S,  44.912266, -93.293480,146,146-54,27
149,Bryant Av S & 50 St W,  44.912521, -93.290756,146,146-54,28
150,Bryant Av S & 49 St W,  44.914040, -93.290749,146,146-54,29
